humidity,wind_speed,pressure,month,temperature
54.899519222532625,19.530389211167915,970.9507417964887,7,5.736893896179183
66.41964189207229,13.17442145697921,1013.4414134199835,10,31.372044158889956
50.94470786980986,7.506092442785784,974.9448124853885,9,29.75322340654072
61.7814238609831,1.9060698350586525,970.7201820371201,1,7.084996513140716
31.90703598676695,12.066339160143691,990.9064776896777,5,18.01873810435888
60.72168330678835,17.066691356232525,1011.1132682168658,2,18.376511638788948
64.84175810926334,14.752126828131916,968.0772850697349,7,13.888000818100213
33.47734651245443,10.433114157265313,971.1584974887968,1,-0.49672589372911347
68.04550808736319,2.7517362004866364,956.0534683766052,10,31.55526796409523
32.33810455042933,13.820679728148297,991.2259630358913,7,-6.7669657523728795
68.64790549611907,11.446725497596429,967.6534654415078,5,-2.594771811562121
41.606158851597904,9.66159894834008,1000.2365563743217,7,10.927112745281324
44.98195528680212,7.757318082804545,973.043204261373,4,-5.074657294403781
56.07874987257311,7.70461471185111,981.9915977745193,2,39.67977798529884
38.133901036467705,0.5509520363267351,1012.7019687140464,2,-7.5305296527937795
85.68900397754814,19.1707007651295,950.2111213673722,2,2.996921127625683
62.847924737769844,4.398707035831267,989.3477987726491,1,-1.7774160905025944
79.99536802638714,5.319832289642681,1038.478951094085,5,19.448771542414992
59.12094104304497,2.451784618372037,1006.1063125980354,3,-6.836011983629816
65.0353331073818,11.18754521405049,974.8534235763021,9,9.715935565454501
34.929840200977665,5.936143771492737,1017.3297948028649,11,0.317573143437647
36.98214658201979,17.9274319575372,994.0579115746565,1,-6.703194691045036
81.71738654067232,16.090695390704262,1033.622937945074,10,28.539836170483134
50.47421874531793,13.238105911424686,1017.0235278587669,5,0.5968682438043693
45.41011128180389,4.643649323586261,1004.4924894562818,1,-4.511574237357415
45.00104048041299,16.47902133052857,988.3130105451157,8,18.39395592620014
54.495880969514275,9.24718384971518,1019.8473214318112,11,31.515048823575803
79.67845191245982,11.76733609147417,986.5728954483135,8,-7.34224748270387
68.47701305460475,7.939285804639622,953.4959563734384,4,14.62170675421838
72.07062828597006,4.923080738292969,1020.6070363144318,9,39.69703974353835
36.10927080597246,4.893427142263043,967.9747893233229,8,29.61761098727642
56.308072862482156,17.99313341024926,1035.1847620116557,11,-0.31707460386108544
62.2840131145871,13.412680908396432,958.4233533567707,4,35.515369097303996
70.85238989940788,13.942238995801253,993.3041512241009,5,13.6844897025837
62.3720062977797,11.198302019043867,967.4015760404781,4,25.490398930472594
31.632811141016575,6.324576998954345,1035.2404802543285,8,10.4172285559325
71.58781476527457,18.120568551253193,1002.5329361837034,4,36.600969016599265
73.48063357940377,3.725502905638698,1028.1555376861193,1,-6.595937417724259
47.70549341531967,19.73887832202217,1040.2833966344595,8,-9.779024976497176
31.326742285230075,14.173971583501736,979.351233206854,7,35.55236123333557
32.12095062838151,3.5562434240095664,1021.2882453187974,11,-4.025556831013662
88.66704005495677,9.592211566657118,974.6088303139776,5,30.965126879231796
82.4629229586888,2.15833006397669,1011.2588834703051,10,28.632319881018176
84.50395477445502,7.495230793576429,950.9375015748407,10,32.775796736256616
88.69902069884098,16.004507676477864,988.2813192618023,12,28.039621881895506
57.67133733068494,1.2063391797252554,1002.6510161394547,4,1.788919485723337
46.37494777355268,11.075818187864638,1047.351279426741,5,27.511872274808375
54.06228342280535,13.103201929827948,965.6605338781444,7,8.839140149532074
34.198887275252304,0.551609990712858,994.1670458192888,7,8.889896937666034
43.06522583048201,9.972512860518359,989.4384655801246,2,7.292814581703659
46.650990620849456,6.610399490027561,1021.3353818173324,6,3.9259177312141595
56.197434462670586,4.578075235255364,1015.7287275605634,2,-9.217571406647032
89.09670379421941,4.9337429469294225,968.7908204781531,2,-0.6542287669316167
36.05628490026817,7.577387713894721,1040.2380176811678,6,0.16639814875138725
62.37429126443168,8.648670248454813,1009.5777504697371,5,25.7962395626152
35.676993918944454,11.458348733264462,1026.8421532115656,2,12.52198248371024
58.32944697636303,13.375232844144378,1030.2452308546333,3,14.527114077422556
41.10930862713555,15.277752249479644,1010.0152995440063,9,6.06649322888553
58.276928266551025,9.328420819986185,990.2686156302884,2,21.677910151260303
32.15051723102589,1.0297219272315128,981.8489100194614,10,3.9518682620249184
32.08254435128082,14.21626575534284,980.4760383597003,10,14.748312750836849
76.022100386013,14.475935166018077,1045.9121131478528,2,30.414200659281313
73.75389249457282,11.60862372203215,1026.8996687764902,7,25.705504018213574
81.60562610138405,17.801124514995593,1025.7140509114915,3,-1.6442878314880076
74.61660469150335,6.195452331592229,989.4596207282347,2,15.026907757312578
86.94410875235943,14.674312498059106,1014.6380180012088,3,13.020125757886444
48.70330914695924,4.137918795364657,1023.9293231785258,7,22.08309107111036
85.54708815819137,1.9517771095518799,999.4271701942885,6,-9.403236685358037
84.27266859470296,0.5167024781882801,965.276234426435,5,27.634981037959882
80.58010801429269,15.290122557854573,996.2248360274152,1,34.69126318659883
76.2699532570327,11.944174342194165,992.0103242435363,6,-8.83917807780112
57.41226196675008,10.84522805893792,974.7875346055168,5,10.450992604845215
59.322889494992495,2.2968767170593063,997.8128455991892,1,27.868446856498664
83.18549915909985,1.3816737600981344,963.8670896541115,10,4.6182221860308985
84.40667839448118,8.066351613389468,965.557462861761,4,15.234197153107779
51.26162884461513,15.488528828587114,982.7435134233566,3,5.79322012062288
56.627133332242046,11.772494557832458,950.0604869378184,6,5.106010339815468
65.85987914125957,2.012398610762305,1038.7884585126612,10,-1.5493780349761916
83.04147973005911,9.399849225654632,1036.9411867013441,7,2.6388632336243862
33.80758827091411,5.548322114307716,989.530101292366,8,1.9826272376750307
32.14768811188229,13.566054036975961,1007.4337640415871,8,39.01875065214518
61.27894679640609,11.094266518918177,980.3836824022511,2,31.53247439939399
72.73864301733228,18.28837593784316,1030.8585099460022,5,23.79174182774223
56.026934564582334,19.615561471390386,970.9500188232577,1,15.38497393453586
35.672664970749935,10.58208952928046,1034.8080704645388,5,37.183009057946556
61.762784316756324,7.26114466440672,976.4538219909684,9,30.73373543549924
56.844578550588196,12.490289874105635,1040.3388599336151,6,14.203381810013585
83.154271534756,18.8555952577638,1045.5683690832495,7,9.50029247914113
76.81275892089607,2.4294054907224916,1023.3420414384291,4,0.8942960841258323
64.96151547013525,19.247454246538826,962.2420277875405,2,11.132952177238955
74.12581671206564,2.747053598950888,1033.3515747307608,10,5.781723100927275
35.58320118762754,2.848941199606243,1038.2493150252449,12,14.26077813920265
89.77694505881973,8.75473001964674,1039.2522737293868,10,24.09642209203343
78.2988375732572,15.728477233617756,999.8726929128945,4,38.17731638456746
73.22589873629548,0.9262008291099311,971.1858362934585,3,21.506116279551915
80.98592628117387,0.5926466392188345,1026.9933848824153,3,-8.094794648036554
66.37714401348025,1.4200664280081265,1001.1917805272916,6,-0.9138581618108006
63.2484302257968,14.54322731805983,1048.9965620525259,4,-7.611824171800199
36.32755318333264,18.244400638826782,1005.4444599988965,2,3.7655327262834586
79.61183322299833,15.378672776929667,960.8508429283287,9,18.4516064774313
47.01699393425122,2.3119212278364776,1042.7874216336857,7,36.82980345967454
68.29153641389713,12.562914024200946,1039.4296409038545,5,38.08410911898844
59.77730152484759,19.962213459516235,1047.8852557862047,6,1.3018690662537562
76.36004739026839,14.249197698709995,1027.934823587763,2,22.251247507000826
75.14645258741561,19.053526254495196,964.4875242062294,2,23.877767102883375
38.658380633831925,6.4236461718036875,976.0741566401717,1,29.71231695200011
85.43707991767775,12.280183393886654,1043.752513723336,10,35.98610495959027
78.54711380222214,16.912678028832783,1014.3894910956761,8,3.8285198051346647
83.743476264184,13.157032967321209,974.0105875551444,3,28.518124256030212
81.99861168066553,2.593589067483586,1002.8755965217937,9,37.936660189670626
89.52454049321082,5.05381706689654,977.7072349033313,1,33.34161713839199
46.51609629029222,0.4359141036553926,964.3814181157252,11,29.571262197815344
47.04025418681533,8.173838701212926,975.1663051534757,9,28.438576794870542
51.06202137323398,7.106007845939086,956.1053742992399,3,4.174126686318894
68.07773036360686,8.42442132945187,969.5685764695256,4,3.7579331850702253
51.64537261336938,2.7656432305427203,1023.3334984857783,9,29.280393360696387
73.88188780658874,14.973942269856721,983.0867932809324,6,28.780205802915155
82.9434214153132,9.744380708490223,1049.8233224956768,10,13.339776968674226
48.305622185288684,12.140101373495094,1039.6826405446911,11,16.335013728327677
39.27798756136836,16.07471347660767,1021.2041647311348,7,23.713720806841174
49.05512255567393,0.3522312325543453,1032.6799523289808,5,35.53139388569676
50.036795562213406,6.374271504349737,977.02878033621,7,32.13775494404797
56.67854186183063,13.999392411055124,983.7869182995454,12,21.94444568517678
70.76256104663781,2.6181472996484634,1043.625734194124,8,36.061772308292134
59.01305219149839,16.56735720205026,955.6697660152388,7,4.659645147441347
41.75832793154429,6.422139390557913,1007.8333799346892,12,34.59409560722604
72.26988274483483,16.81753100519436,1000.2239212260765,12,-9.398254795018337
33.632296051458106,0.340172324746324,1043.6475913585596,12,30.61428028641528
81.67980368736124,3.2792372655025925,989.4965008005563,7,24.745522683976432
60.08029290661801,5.168572728189127,1026.3400589412345,6,12.254032902419556
34.970256588963295,3.8356493840890304,974.6067204654282,7,21.756528549569286
42.88378540044464,2.2950983898162813,951.8032312336509,12,-0.512235548881165
42.24417926347661,8.394079932507445,1009.7416807625345,6,20.11168376673287
65.98211652608856,8.559588536969793,1036.6239855265706,5,39.43702120748264
33.54090835282991,14.23167425747219,953.2465516194713,11,6.266923780258562
80.64586899284998,14.623422670163935,1015.2192464022265,1,13.5897167215612
41.165877925768925,13.50071441163321,971.955622591848,11,13.093284324521552
80.91995244289454,14.215665233801912,990.6300514792599,6,-0.7917842637064325
72.70758625488197,0.7907170132856067,952.764026476848,10,-6.800629343305
45.18913778450312,2.98806732435966,1014.2614128977604,5,38.2749573949238
82.82600227870458,13.553703516244962,1029.207783903789,5,-9.389750208060395
82.69791217205014,2.005282751817068,1029.8899555879862,7,8.428130471535976
34.27450358289479,8.539251726375433,1048.8315942734307,10,17.558835981136053
89.18341506266532,17.601364618413584,1003.0620165434285,1,-8.707908381428421
65.320372399119,7.1929155328058965,997.1385053647163,10,35.99257348396165
64.21943901669243,4.501456157520547,1022.2954004923877,10,11.82845033103203
35.5975153763931,18.11752836099568,985.7380218282955,4,1.0448569286829503
38.07382892498238,7.870729145577351,1010.1482021024946,1,-0.22426759921703443
57.777071925140135,13.486148038029842,1026.9425734031488,4,37.22045617931749
50.56564449823908,11.06940721684442,964.3099680213717,4,7.198794665995422
57.61733567083142,14.146530145926878,985.152135425505,11,-7.597862646202316
72.54486134259375,4.862398261283307,962.0115955272231,9,0.8890239780059801
32.64794912667634,14.33445025013554,969.4768937885219,5,-4.826992226924944
54.686739861650906,9.393804593472838,1004.0716262210806,3,36.06324374609044
54.39951364263248,4.372435017891394,983.0458112467616,12,14.451394423777561
31.176298537091572,6.281257425685272,950.9883968099379,7,12.89017535654418
67.33085583825125,0.7319133789983079,1024.8403790653817,10,3.6938722564359914
44.096749427907156,19.179373129915945,982.4465223768021,7,1.5607453252949846
41.74320486387728,4.894468414379833,1042.5080783669384,2,-0.9831291057652649
79.63360768976122,3.7267270402305908,1036.4511908274912,12,23.964606061657243
32.23856443064697,8.44287778409682,1021.6438316329644,4,29.300995095545375
66.50385528343966,15.010970871163117,958.9423758698589,5,26.8317998070658
58.85162448454316,19.447860973769934,996.0993158342297,8,30.48698295324131
49.70485516831582,17.21957308747448,962.4696992704054,10,18.969731795183108
71.72755962244959,2.1923018740463363,1047.142167755982,12,34.87065090336435
84.35990223577227,10.624256441725775,962.0147284223217,9,23.890305776287
81.16170234219618,6.456988374253443,1002.5260210645886,6,32.88900092319381
78.60260326891105,12.038647705900257,1048.5612302036411,8,31.95256660744814
44.99724965702111,14.971566720035895,954.1827628815498,10,-5.427768578706296
65.946219874113,13.794162100355557,988.7032242536839,9,19.946157581621495
68.44552475173464,4.599922910032408,1027.5894888245207,1,21.292894406157252
89.406607395154,11.678945857704017,1035.3550312237508,9,34.10098946948766
61.147860907715184,16.814854429672764,1040.2253284348233,2,19.327166206071308
69.20297821056685,1.7701988657101198,977.7553052893434,6,-9.68987462790465
46.5073407742765,3.562012092890845,992.8063601221811,1,10.883747726655173
38.6242458911442,11.830277123472992,1048.4046401547646,11,30.85667305002785
69.79285292151945,5.500085416337887,999.1756738586355,9,24.027252088805334
80.51421520311986,14.473484300168485,978.1714617902809,9,2.5994262446616663
77.26588525752334,5.672375562983043,1044.3766558727036,8,20.802824370866194
70.84926268885704,7.4209178557964535,953.465375614703,10,-8.888461758705231
45.185561381144524,9.79889982589462,968.9638734914756,10,15.599890918574602
81.85965190652882,1.1755602332766557,1018.0733865753482,4,24.736540002133395
70.96898278861318,12.629725812042395,952.659968373171,12,14.82719696248936
82.01517166078835,0.365016400382272,1016.1954982402822,2,8.148563438734566
57.63581036764664,1.2442665884025184,1008.0637112554548,12,7.184203409993202
30.15496822117789,9.016167945236504,1031.3384251643615,1,25.18795069618742
58.38113168919359,7.4751359472822205,981.6279543606136,9,2.1636096931766975
35.372641945005036,1.838904602884961,992.7406172280754,4,14.891009457089325
78.24005146866017,17.831596771096144,956.8297192332001,5,36.00742748938769
36.63971848131393,7.101690886916721,1037.8996039168871,2,-2.5969097922026974
84.58783661456,0.7769697278143672,973.0313311966805,12,38.598326003045386
44.4805531444446,16.544327095914618,989.136103168756,1,7.220625793325837
89.36087556047956,11.649444626701635,1035.4430250977277,10,29.555117326473457
36.658673092868376,6.601927731043276,966.1248510438886,4,12.443757487468023
84.3259310096704,13.81558668846183,1037.3101170306245,6,32.21098748922117
48.13223826777727,4.78705712047605,1048.218315888117,10,13.024621975391351
63.010195577244545,7.836571515094599,1025.306049908184,8,3.7205066606904467
61.81507979664585,0.10112156010175122,985.8274678755167,4,-9.00965611662233
40.112384433927296,14.502997105890653,996.1306394948293,9,11.458495594175364
